it	post	prior	lik	shape	rate	mean_bm
62650	-28.1735226026	0.0946629724888	-28.2681855751	56.13495888398313	0.5870868702559237	95.61610338775368
62660	-27.8145623845	0.0945780559136	-27.9091404405	58.78447602594415	0.5870868702559237	100.12909333216521
62670	-28.1723284117	0.0947117499519	-28.2670401616	55.774780935641175	0.5833337779011564	95.613837306524
62680	-27.811914269	0.0946279716954	-27.9065422407	58.27881118057704	0.5833337779011564	99.90645731208137
62690	-28.4963903769	0.0945449966207	-28.5909353735	61.58909343334189	0.5833337779011564	105.58122256341878
62700	-28.8487701851	0.0938155188468	-28.9425857039	61.58909343334189	0.6609639511707072	93.18071480941518
62710	-28.2542644354	0.0937082665452	-28.3479727019	68.6657950174505	0.6609639511707072	103.88735254899883
62720	-27.9014346271	0.0937281249756	-27.995162752	66.9214437971631	0.6609639511707072	101.24825064760499
62730	-29.6946410711	0.0936798995231	-29.7883209706	71.8434571228199	0.6609639511707072	108.69497042247148
62740	-28.0067109168	0.0930566230047	-28.0997675398	73.77181974942059	0.7263427619038518	101.56612500144385
62750	-28.0465540349	0.0930794478251	-28.1396334827	70.66037441522708	0.7263427619038518	97.28241007044083
62760	-28.5836553671	0.0930984627568	-28.6767538298	68.64927417377254	0.7263427619038518	94.51360676305583
62770	-27.9088894046	0.0930651359198	-28.0019545405	72.49555912041632	0.7263427619038518	99.80901982198422
62780	-27.9088894046	0.0930651359198	-28.0019545405	72.49555912041632	0.7263427619038518	99.80901982198422
62790	-27.8823554359	0.0943692007565	-27.9767246366	61.208255756083865	0.6028585299494633	101.53004845301743
62800	-28.2212368119	0.0943430683458	-28.3155798802	58.495441665703574	0.6129103061780237	95.43882861175645
62810	-30.6128548709	0.0935287273863	-30.7063835983	61.69647889748735	0.6914077379470823	89.2331333760823
62820	-30.4782385949	0.0935250903026	-30.5717636852	61.87186705860851	0.6914077379470823	89.48680158298133
62830	-28.0124029514	0.0934399279561	-28.1058428793	67.22124060823242	0.6914077379470823	97.22373198747347
62840	-27.8666586988	0.0934595891718	-27.9601182879	68.64679298261922	0.687587476446854	99.83717757245272
62850	-28.0663680158	0.0934419911756	-28.159810007	70.49275923910652	0.687587476446854	102.52187780292584
62860	-27.923733523	0.0934503503085	-28.0171838734	69.57335742029777	0.687587476446854	101.18473620232571
62870	-28.6044653935	0.0934274054167	-28.6978927989	72.3323660615351	0.687587476446854	105.19732912431239
62880	-28.025605157	0.0934813543006	-28.1190865113	66.75320224091895	0.687587476446854	97.08321417642709
62890	-29.8288996053	0.0935496628486	-29.9224492681	62.426197958859206	0.687587476446854	90.79019048085344
62900	-28.4268712764	0.0934310705643	-28.520302347	71.83731280680915	0.687587476446854	104.47734327278967
62910	-28.2756661904	0.0934952903735	-28.3691614808	65.70548145533309	0.687587476446854	95.55945055146985
62920	-28.1402985563	0.0934390997171	-28.233737656	70.83153652506597	0.687587476446854	103.01458207338479
62930	-28.0449468234	0.0943695629372	-28.1393163863	58.78279988118261	0.6092263126460178	96.48762481363394
62940	-28.2317143102	0.094389289938	-28.3261036001	58.101880417167024	0.6092263126460178	95.36994580029949
62950	-27.8664521003	0.0951493090644	-27.9616014094	53.67316720067447	0.5463946106190196	98.23150916490052
62960	-27.8640410922	0.0951483066432	-27.9591893988	53.69467089805494	0.5463946106190196	98.27086478254854
62970	-28.3250810388	0.0943449160017	-28.4194259548	58.23847573713507	0.6135112520349344	94.92649978947553
62980	-27.8409396465	0.0942840910198	-27.9352237375	60.54208760604581	0.6135112520349344	98.68129949570744
62990	-28.2111352258	0.0943347890076	-28.3054700148	58.5870478064185	0.6135112520349344	95.49465900110737
63000	-27.9124494964	0.0940844861696	-28.0065339826	63.85027724271011	0.6277129431095237	101.71891139668516
63010	-27.9124494964	0.0940844861696	-28.0065339826	63.85027724271011	0.6277129431095237	101.71891139668516
63020	-28.2303353123	0.0940618169212	-28.3243971292	65.29367302999299	0.6277129431095237	104.01836340436986
63030	-28.5170607725	0.0940501306311	-28.6111109031	66.12799958667401	0.6277129431095237	105.34751642859777
63040	-29.4367534599	0.0952992723106	-29.5320527322	56.64750148746218	0.5179161910538098	109.37580725599808
63050	-28.3147703649	0.0946980219126	-28.4094683868	55.56346516898274	0.5856455491793214	94.87558685769079
63060	-27.863673231	0.0948744894517	-27.9585477204	56.95110620320808	0.5616564048044728	101.39848084352255
63070	-28.5457076637	0.0947989099519	-28.6405065736	59.49720015916506	0.5616564048044728	105.93166863267159
63080	-27.820718221	0.0948934849354	-27.9156117059	56.40154353737113	0.5616564048044728	100.42001311639272
63090	-27.8136382286	0.0949096822214	-27.9085479108	55.95566952886462	0.5616564048044728	99.62615764765336
63100	-28.0551380923	0.0951706572248	-28.1503087495	52.83441589310898	0.5484523994062237	96.33363980230484
63110	-28.1148916643	0.0951821788437	-28.2100738431	52.60992478006936	0.5484523994062237	95.92432239703382
63120	-28.0077022687	0.0944818229003	-28.1021840916	60.84732116856238	0.591760134477291	102.82429927847296
63130	-28.5766518987	0.0946431793044	-28.671295078	55.4910492846029	0.591760134477291	93.77287527761366
63140	-28.186472696	0.0946042208007	-28.2810769168	56.546057232973574	0.591760134477291	95.55570566260162
63150	-28.3522293372	0.0946220046752	-28.4468513419	56.050620995265376	0.591760134477291	94.7184809006703
63160	-28.2777103144	0.0945499400666	-28.3722602545	61.06086864831969	0.5840256493024057	104.55169001781745
63170	-27.9186766066	0.0945850106063	-28.0132616172	59.59980396430149	0.5840256493024057	102.04997680408552
63180	-27.8201082984	0.0945274153006	-27.9146357137	58.74885428123228	0.5925645638590791	99.14338093157332
63190	-27.8630231118	0.094581183265	-27.9576042951	57.88980302949861	0.5895336780528037	98.1959219373274
63200	-27.9480893755	0.0944000214291	-28.0424893969	61.29946594254042	0.5993737112405907	102.27253013092962
63210	-27.8192192307	0.0946840279945	-27.9139032587	58.04056111299823	0.5781453211529826	100.39095533498258
63220	-28.1616834809	0.0946280997996	-28.2563115807	60.09214115399102	0.5781453211529826	103.93950959276222
63230	-27.9700648445	0.0941691418755	-28.0642339864	63.406434531094185	0.6195173492996344	102.34811761571372
63240	-27.8279211815	0.0941925337251	-27.9221137153	62.16066235329711	0.6195173492996344	100.33724224764627
63250	-28.3054492974	0.0942700277151	-28.3997193252	58.881769077102355	0.6195173492996344	95.04458453612044
63260	-28.2175513659	0.0938766953861	-28.3114280612	62.4203319747651	0.652629874980379	95.64430677746974
63270	-28.0152738801	0.0938067902892	-28.1090806704	66.87139607946528	0.652629874980379	102.46450345454342
63280	-27.8772734772	0.0938193421277	-27.9710928194	65.91221553589631	0.652629874980379	100.99478749402626
