it	post	prior	lik	shape	rate	mean_bm
24250	-27.9733255636	0.0929590392791	-28.0662846029	72.44399316854276	0.7377977855802005	98.18949661332091
24260	-28.1288352314	0.0929399156303	-28.2217751471	75.56069598966623	0.7377977855802005	102.4138286485174
24270	-28.1322523935	0.0929669641679	-28.2252193577	71.39168054629994	0.7377977855802005	96.76320794343111
24280	-30.5645712681	0.0929179093593	-30.6574891774	81.02227321205628	0.7377977855802005	109.81636811005168
24290	-28.373820331	0.0929349183319	-28.4667552493	76.56513404852409	0.7377977855802005	103.77522885666247
24300	-28.5742550996	0.0929320393383	-28.6671871389	77.19317591715448	0.7377977855802005	104.62646734084483
24310	-29.7343707573	0.0929221647813	-29.8272929221	79.70755188014145	0.7377977855802005	108.03441462955847
24320	-28.142376715	0.0929395635113	-28.2353162785	75.62825994744138	0.7377977855802005	102.5054038187004
24330	-28.0065626683	0.092944016519	-28.0995066848	74.80570837281317	0.7377977855802005	101.39052981026005
24340	-27.9266684838	0.0929540572043	-28.019622541	73.16713087008895	0.7377977855802005	99.16962655634794
24350	-28.3493952243	0.0929353234089	-28.4423305477	76.47985036439009	0.7377977855802005	103.65963663640807
24360	-29.4151504107	0.0928944534835	-29.5080448642	68.95871245367074	0.7479619979901226	92.19547602548303
24370	-29.1864709602	0.0928901040655	-29.2793610643	69.3980260259018	0.7479619979901226	92.78282347550262
24380	-28.6027955734	0.0930163031709	-28.6958118765	69.3980260259018	0.7343712080779774	94.49992764222442
24390	-28.5582779161	0.0930151246428	-28.6512930407	69.52046336965998	0.7343712080779774	94.66665169459928
24400	-27.9303608648	0.0929895959264	-28.0233504607	72.6244889429227	0.7343712080779774	98.8934317468656
24410	-28.0231408491	0.0929769079012	-28.116117757	74.61996443035764	0.7343712080779774	101.61068899426992
24420	-29.2943164165	0.0929582532535	-29.3872746698	78.54604252536124	0.7343712080779774	106.95686549440678
24430	-28.6812453466	0.092964053435	-28.7742094	77.1527369089175	0.7343712080779774	105.05958847548558
24440	-27.9605895853	0.0929800889608	-28.0535696743	74.08104885720539	0.7343712080779774	100.87684272248767
24450	-30.6628681159	0.093059359335	-30.7559274752	65.71981577956693	0.7343712080779774	89.49127506179222
24460	-29.871887344	0.0930442676234	-29.9649316116	66.86128657083923	0.7343712080779774	91.04562629277225
24470	-28.9249743259	0.0929614440004	-29.0179357699	77.75567692132175	0.7343712080779774	105.88061741258441
24480	-28.9841748292	0.0929608799918	-29.0771357092	77.89091694980873	0.7343712080779774	106.06477499801173
24490	-27.9275567158	0.0929891745318	-28.0205458903	72.68475021322425	0.7343712080779774	98.97549007055625
24500	-28.0771143133	0.0929993310902	-28.1701136444	71.32475143194132	0.7343712080779774	97.12356727412423
24510	-28.2030595002	0.0930043438849	-28.2960638441	70.7160699029559	0.7343712080779774	96.2947200613114
24520	-29.370895813	0.0930340676613	-29.4639298807	67.71385470653485	0.7343712080779774	92.20657613165142
24530	-28.0658020954	0.092998812091	-28.1588009075	71.38994069557131	0.7343712080779774	97.21233609146472
24540	-27.9183628665	0.0929868672604	-28.0113497337	73.02129649089481	0.7343712080779774	99.43376821922085
24550	-27.9228058909	0.0929839694177	-28.0157898603	73.46069223344507	0.7343712080779774	100.03209742618999
24560	-28.0327357333	0.0929765282331	-28.1257122616	74.68626952922297	0.7343712080779774	101.70097725467008
24570	-31.1096988359	0.0922632345321	-31.2019620704	72.64192432223284	0.8128361686503875	89.36846947010937
24580	-29.0234497031	0.0922423622353	-29.1156920654	76.18163568022405	0.8128361686503875	93.72323552815581
24590	-29.3788837601	0.0922463189575	-29.4711300791	75.40728333806238	0.8128361686503875	92.77058064882462
24600	-28.8030125224	0.0922397110246	-28.8952522334	76.73620693338125	0.8128361686503875	94.40550247756826
24610	-31.0039908341	0.0922622566181	-31.0962530907	72.78257764278273	0.8128361686503875	89.54150965455814
24620	-29.6968789316	0.0922441530251	-29.7891230846	74.85507933210631	0.8133981201718995	92.02760305898767
24630	-30.2200346699	0.0922493253174	-30.3122839952	73.97339785022223	0.8133981201718995	90.94365479304165
24640	-28.6695107801	0.0922325579089	-28.761743338	77.16971429085338	0.8133981201718995	94.87323904135003
24650	-27.991134815	0.0925817386625	-28.0837165537	77.78075762314805	0.7753074852110565	100.32246445031333
24660	-27.9976996577	0.0925875548717	-28.0902872126	76.48037265486877	0.7753074852110565	98.64521381997113
24670	-29.1041040361	0.0926125623739	-29.1967165985	72.26509230803607	0.7753074852110565	93.20829952823667
24680	-29.1041040361	0.0926125623739	-29.1967165985	72.26509230803607	0.7753074852110565	93.20829952823667
24690	-29.7638726883	0.0926222843256	-29.8564949726	71.01007638790244	0.7753074852110565	91.58956638806585
24700	-28.2422415972	0.0925431518112	-28.334784749	75.34324021348812	0.7807279553618375	96.50383298823905
24710	-27.9838066021	0.0925314014859	-28.0763380036	77.82618249874702	0.7807279553618375	99.68412423848402
24720	-28.2767128194	0.0925439729537	-28.3692567924	75.19075822844462	0.7807279553618375	96.30852553959924
24730	-27.9835996546	0.092709363062	-28.0763090177	75.19075822844462	0.7628619235774359	98.56404665714349
24740	-28.1211026599	0.0933363740479	-28.214439034	71.73208332860135	0.6978223791646547	102.79418584206196
24750	-29.3320776053	0.0934220414971	-29.4254996468	64.23150679911728	0.6978223791646547	92.04563900058231
24760	-27.9023517337	0.0933625248919	-27.9957142586	68.79783285404507	0.6978223791646547	98.58931858333519
24770	-27.8775984095	0.0933571930454	-27.9709556026	69.33023428161783	0.6978223791646547	99.3522654928483
24780	-27.9144164855	0.0933640620681	-28.0077805476	68.64946160258995	0.6978223791646547	98.37669821476413
24790	-28.0628601611	0.0931122911603	-28.1559724523	73.58695326826867	0.7204837488938578	102.13547964301074
24800	-27.9050379539	0.0931228065247	-27.9981607604	72.05915150837416	0.7204837488938578	100.01495747684098
24810	-27.946385638	0.0931327646149	-28.0395184026	70.80011369075122	0.7204837488938578	98.26746793310608
24820	-27.9239313661	0.0931199552215	-28.0170513213	72.45090386000551	0.7204837488938578	100.55869264398777
24830	-27.9073478274	0.0931279025531	-28.00047573	71.39507074772361	0.7204837488938578	99.09324236297464
24840	-30.7754136991	0.0930836835724	-30.8684973826	79.54857811083502	0.7204837488938578	110.40995474632722
24850	-28.8043445094	0.0930981628598	-28.8974426722	76.09446803513151	0.7204837488938578	105.61580070606395
24860	-28.767508013	0.0929331325236	-28.8604411455	69.82262131904426	0.7428923952658418	93.98753004337652
24870	-27.9662667431	0.0928963584854	-28.0591631016	74.86751378172029	0.7428923952658418	100.77840917314704
24880	-29.0633014342	0.0928777112652	-29.1561791455	78.91285430213955	0.7428923952658418	106.22380146171885
24890	-28.4769003044	0.0928838328361	-28.5697841372	77.3969512336479	0.7428923952658418	104.18325954992665
24900	-28.0804197582	0.0928915212985	-28.1733112795	75.77012388477937	0.7428923952658418	101.99340357719674
24910	-27.968694629	0.0929074263786	-28.0616020554	73.0653329976599	0.7428923952658418	98.35251170058577
24920	-27.9104037317	0.0930804125478	-28.0034841443	71.93258610785664	0.7251425395311383	99.19785723006503
24930	-29.3406625341	0.093047417088	-29.4337099512	77.71260886591976	0.7251425395311383	107.1687352891572
24940	-29.0706317615	0.0930497997915	-29.1636815613	77.16294740207803	0.7251425395311383	106.41073057439155
24950	-28.1267979943	0.0930642167965	-28.2198622111	74.35933383279801	0.7251425395311383	102.54443751276429
24960	-28.1679562415	0.0930971709003	-28.2610534124	69.91985768031586	0.7251425395311383	96.42222579511684
24970	-28.2171275665	0.0930990828099	-28.3102266493	69.7139984458993	0.7251425395311383	96.1383378376545
24980	-27.9149379232	0.093075246364	-28.0080131695	72.64467368334097	0.7251425395311383	100.17985392266667
24990	-27.9484134002	0.0930717687017	-28.0414851689	73.15426754997321	0.7251425395311383	100.8826038495455
25000	-29.3620107639	0.0931304385362	-29.4551412025	66.83096299880987	0.7251425395311383	92.16251889183242
